conversation_id,parent_author,parent_text,parent_sentiment,parent_confidence,parent_trade_type,parent_tickers,reply_count,total_likes,total_retweets,bullish_reply_pct,bearish_reply_pct,neutral_reply_pct,has_ticker,is_actionable,total_engagement
1.88114e+18,Errecck,"$TRUMP coin up 30% from the second bottom snipe today. 

I’d trim as I think it finds a massive trad...",neutral,65,analysis,TRUMP,8,1731.0,170.0,50.0,25.0,25.0,True,True,1901.0
1.88134e+18,ZaStocks,"$ARM is the Trump play nobody is talking about.

Expecting government grants and lots of other sweet...",bullish,75,analysis,ARM,14,1768.0,131.0,35.714285714285715,14.285714285714285,50.0,True,True,1899.0
1.86158e+18,ZaStocks,"$RIVN

It’s clear the market won’t let Rivian fail, every week we get news of a new investor/partner...",bullish,75,analysis,"RIVN,AMZN",5,1787.0,97.0,20.0,40.0,40.0,True,True,1884.0
1.62878e+18,ecommerceshares,"$NVDA Look, right now AI &amp; ability to run Large Language Models is all that matters. So Rev -21%...",bullish,65,analysis,"NVDA,EBIT",1,1632.0,246.0,0.0,0.0,100.0,True,True,1878.0
1.8913e+18,ZaStocks,"$LMND

This looks unbelievable.

We saw what being in fintech and having high short interest did to ...",bullish,65,analysis,"LMND,UPST",9,1748.0,125.0,66.66666666666666,11.11111111111111,22.22222222222222,True,True,1873.0
1.87415e+18,ZaStocks,I don’t know how I forgot this in my 2025 preview but Psychedelics feel like a potential big theme n...,bullish,70,analysis,"CYBN,MNMD,ATAI,CMPS",9,1785.0,86.0,55.55555555555556,22.22222222222222,22.22222222222222,True,True,1871.0
1.86251e+18,TidefallCapital,"RT @JulianKlymochko: Unless I'm missing something, the $MSTR story is extremely simple to understand...",bullish,70,analysis,MSTR,4,1750.0,118.0,75.0,25.0,0.0,True,True,1868.0
1.85905e+18,ZaStocks,"Think tier 2 software is going to have a nice upside move here soon.

Tier 1: $CRM $PANW $NOW $PLTR ...",bullish,75,analysis,"CRM,PANW,NOW,PLTR,CRWD,SNOW,DDOG,NET,S,ZS",1,1710.0,146.0,100.0,0.0,0.0,True,True,1856.0
1.87087e+18,CompoundinGirl,"If $BABA goes back to $60 per share

It would be trading at 4.5x EBITDA

Let that sink in

This is w...",bullish,70,analysis,BABA,6,1783.0,63.0,50.0,16.666666666666664,33.33333333333333,True,True,1846.0
1.87015e+18,ecommerceshares,"$NVO Fatso-crack Ozempic producer now at a 44% discount to June highs, back at July 2023 levels.

Cu...",bullish,75,analysis,NVO,9,1719.0,104.0,22.22222222222222,11.11111111111111,66.66666666666666,True,True,1823.0
1.85941e+18,amitisinvesting,"A TON OF THINGS HAPPENED IN THE STOCK MARKET TODAY.

Here's a full recap:

1. $NVDA Nvidia beat earn...",bullish,75,analysis,"NVDA,BTC,MSTR,HOOD,TGT,WMT,SNOW,COIN,OKLO,ELF,MARA,CLSK,RIOT,HUT,PANW,TSLA,PLTR,AMZN,AAPL,MSFT,NFLX,M",0,1679.0,140.0,0.0,0.0,0.0,True,True,1819.0
1.66148e+18,ecommerceshares,"$NVDA INSANE raise of Q2 guidance, with rev $11bn vs $7.2bn cons estimate (+64% y/y), COMPLETELY BAN...",bullish,85,analysis,"NVDA,C",0,1606.0,213.0,0.0,0.0,0.0,True,True,1819.0
1.60823e+18,ecommerceshares,"Post-bubble sentiment changes are generational. It took $MSFT 17 years, until 2017, to break its mar...",neutral,65,analysis,MSFT,1,1610.0,197.0,100.0,0.0,0.0,True,True,1807.0
1.83204e+18,TradingThomas3,$SPY Fed fund futures now pricing in 55% of 50BPS cut at September FOMC meeting,bullish,65,analysis,SPY,2,1588.0,206.0,50.0,50.0,0.0,True,True,1794.0
1.88879e+18,ZaStocks,"$ARM

Stargate feels like old news but it’s not and it’s coming, Arm will be a major beneficiary. 

...",bullish,70,analysis,ARM,15,1698.0,92.0,20.0,6.666666666666667,73.33333333333333,True,True,1790.0
1.89162e+18,ZaStocks,"$OSCR

AI centric health insurance with Burry and Soros now invested, the Kushner family involved, a...",bullish,65,analysis,OSCR,9,1662.0,121.0,33.33333333333333,22.22222222222222,44.44444444444444,True,True,1783.0
1.8899e+18,alphatrends,"If you missed it live, this was my analysis from @stocktwits today

https://t.co/hdjnPd57Wj

$SPY $I...",neutral,60,analysis,"SPY,IWM,TSLA,QQQ,NVDA,MIDD,BHF,GENI,CFLT,UPST,PLTR,HOOD,BBAI,GRAB,INTC,RKLB",8,1647.0,118.0,50.0,25.0,25.0,True,True,1765.0
1.87846e+18,ZaStocks,"Few thoughts on $TSLA:

AI, Trump, robots, autonomous cars, energy, batteries, and Bitcoin.

What mo...",bullish,80,analysis,TSLA,9,1667.0,96.0,33.33333333333333,22.22222222222222,44.44444444444444,True,True,1763.0
1.82335e+18,KevinLMak,"$CORZ

CORZ with a $350M Convertible debt offering. What's going on here?

CORZ has $150M of outstan...",bullish,75,analysis,CORZ,8,1692.0,70.0,50.0,12.5,37.5,True,True,1762.0
1.89126e+18,BarrySchwartzBW,Morgan Stanley feels it won’t take much for $QSR stock to work from here. Sees company delivering do...,bullish,80,analysis,QSR,13,1634.0,119.0,30.76923076923077,15.384615384615385,53.84615384615385,True,True,1753.0
1.83686e+18,TidefallCapital,2010s double digit FCF yields on $AAPL and $MSFT was wild https://t.co/rqk2vlQ01Y,bullish,70,analysis,"AAPL,MSFT",5,1553.0,195.0,0.0,60.0,40.0,True,True,1748.0
1.88495e+18,ZaStocks,"$XYZ or $SQ whatever you want to call it is leaning into open source AI agents wow.

I’ve also notic...",bullish,75,analysis,"XYZ,SQ",11,1636.0,91.0,45.45454545454545,9.090909090909092,45.45454545454545,True,True,1727.0
1.86183e+18,BarrySchwartzBW,Visa is finally moving but still has under- performed over 5 years $V https://t.co/YKhbaHlk8s,neutral,55,analysis,V,3,1617.0,108.0,33.33333333333333,33.33333333333333,33.33333333333333,True,True,1725.0
1.64075e+18,ecommerceshares,The spoils of tech mega-grift: $LAZR founder Austin Russell owns the $83m house from Succession. The...,bearish,75,analysis,LAZR,0,1588.0,121.0,0.0,0.0,0.0,True,True,1709.0
1.86617e+18,ZaStocks,Laggards such as $BA $CELH $SMCI Solar China etc. are being bought and the high fliers of this rally...,bullish,70,analysis,"BA,CELH,SMCI,PLTR,APP,COIN,AFRM",8,1599.0,102.0,62.5,0.0,37.5,True,True,1701.0
1.87992e+18,ecommerceshares,"$MU gains in DRAM and HBM “rattling the South Koreans”. 

Samsung (the #1 overall in memory) even ha...",bullish,75,analysis,MU,17,1543.0,153.0,58.82352941176471,17.647058823529413,23.52941176470588,True,True,1696.0
1.86621e+18,BarrySchwartzBW,Although Constellation Software's ROIC has come down over the past few years as a result of lowering...,bullish,70,analysis,CSU,9,1586.0,110.0,33.33333333333333,22.22222222222222,44.44444444444444,True,True,1696.0
1.88851e+18,Banana3Stocks,"$TSLA

Is Tesla 🎯500, 🎯700, 🎯800 about to start? 👀👀👀

What if every put below this line is worthless...",bullish,80,analysis,"TSLA,NVDA",0,1569.0,124.0,0.0,0.0,0.0,True,True,1693.0
1.86512e+18,burrytracker,"RealReal stock is up ~228% this year

$REAL is one of Burry's top positions, a huge win for his port...",bullish,75,analysis,REAL,10,1550.0,128.0,70.0,10.0,20.0,True,True,1678.0
1.84082e+18,burrytracker,"And this is why we've been paying attention

For the past three quarters, Michael Burry has been add...",bullish,75,analysis,JD,6,1426.0,249.0,16.666666666666664,0.0,83.33333333333334,True,True,1675.0
1.86406e+18,hamids,$META is finally getting the recognition it deserves. The latest analyst ratings and upgrades with p...,bullish,75,analysis,META,11,1508.0,153.0,18.181818181818183,18.181818181818183,63.63636363636363,True,True,1661.0
1.8553e+18,Errecck,"$BABA will see $400 during @realDonaldTrump Presidency. 

Bookmark it https://t.co/oOevnDIkqP",bullish,75,trade_suggestion,BABA,0,1581.0,79.0,0.0,0.0,0.0,True,True,1660.0
1.89132e+18,hftquant_,"6200 $ES. 🚀
Here I come, for their fucking scumbag white collar crime throats. This is straight up a...",bullish,75,trade_suggestion,"ES,SPX,SPY",9,1547.0,107.0,44.44444444444444,22.22222222222222,33.33333333333333,True,True,1654.0
1.85747e+18,laurenbalik,"It's frankly just amazing how much better Booking Holdings $BKNG has executed vs. Airbnb $ABNB.

Boo...",bullish,65,analysis,"BKNG,ABNB",8,1507.0,146.0,25.0,12.5,62.5,True,True,1653.0
1.8567e+18,KevinLMak,"$RKLB

Half sad I missed this one, just never been close enough on my radar (a few of you DM'd me to...",bullish,65,analysis,RKLB,7,1547.0,99.0,28.57142857142857,42.857142857142854,28.57142857142857,True,True,1646.0
1.88171e+18,mind1nvestor,"RT @mind1nvestor: These stocks are no-brainers for long-term investors:👇

1️⃣ $HIMS

2️⃣ $PLTR

3️⃣ ...",bullish,75,trade_suggestion,"HIMS,PLTR,ASML,SOFI,TMDX,NU",37,1517.0,113.0,64.86486486486487,5.405405405405405,29.72972972972973,True,True,1630.0
1.86087e+18,hamids,"With nearly 2 million Cybertruck preorders, and more than a year of production ramp, why isn’t the $...",neutral,60,analysis,TSLA,3,1515.0,111.0,100.0,0.0,0.0,True,True,1626.0
1.87507e+18,CompoundinGirl,"“Oh no, China is collapsing – look at the yield on their government bonds”

Bro, do you understand t...",neutral,60,analysis,"BABA,PDD,NIO,KWEB,HSI",7,1472.0,154.0,14.285714285714285,0.0,71.42857142857143,True,True,1626.0
1.86612e+18,KevinLMak,"$ASTS

Commercial agreement with Vodafone. This should have been expected but still great to see the...",bullish,75,analysis,ASTS,6,1498.0,127.0,33.33333333333333,0.0,66.66666666666666,True,True,1625.0
1.87813e+18,Errecck,"$BTC $MARA $RIOT $CLSK $CIFR

$BITF is looking quite bullish.    IHS setting up on daily 1st target ...",bullish,75,trade_suggestion,"BTC,MARA,RIOT,CLSK,CIFR,BITF",10,1556.0,62.0,40.0,40.0,20.0,True,True,1618.0
1.87105e+18,amitisinvesting,"$PLTR 

Palantir breaking $81 in the overnight markets… 

Today was a HUGE Sunday for Palantir:

- K...",bullish,75,analysis,PLTR,5,1460.0,144.0,0.0,0.0,100.0,True,True,1604.0
1.83861e+18,ecommerceshares,"Bottom-ticked $GOOG on this day, on the hour. It’s been up 10 out of 11 trading days since, and adde...",bullish,75,analysis,GOOG,2,1466.0,111.0,50.0,50.0,0.0,True,True,1577.0
1.88927e+18,CompoundinGirl,"MY TOP 10 CHINESE STOCKS FOR 2025 🇨🇳🧵

And my price target for each! 

1) $BABA – Alibaba Group

Und...",bullish,80,trade_suggestion,BABA,10,1415.0,159.0,30.0,10.0,60.0,True,True,1574.0
1.86324e+18,ZaStocks,"$SQ

Zoom out. Highest monthly close since April 2022.

We’re now officially in the holiday season a...",bullish,75,analysis,SQ,4,1404.0,168.0,0.0,25.0,75.0,True,True,1572.0
1.88288e+18,TidefallCapital,“Earnings run-rate is expected to remain ~4x higher than the 2018-2020 levels. $FFH.to provides an a...,bullish,70,analysis,FFH,16,1473.0,93.0,43.75,18.75,37.5,True,True,1566.0
1.85139e+18,ZaStocks,"Tonight we learned two things about two companies who didn’t report earnings yet.

1) $AMD solidifie...",bullish,75,analysis,"AMD,NVDA,GOOG,SNAP,RDDT,META",6,1450.0,96.0,66.66666666666666,0.0,33.33333333333333,True,True,1546.0
1.88731e+18,ZaStocks,"If Figure has an embodied AI breakthrough, it’ll send Adcock and Figure AI through the newswire like...",bullish,65,analysis,"ACHR,OKLO",12,1458.0,86.0,16.666666666666664,0.0,75.0,True,True,1544.0
1.8572e+18,burrytracker,"BILL ACKMAN JUST UPDATED HIS PORTFOLIO

(Holdings as of the end of Q3)

He quadrupled down on Nike $...",bullish,75,analysis,NKE,6,1393.0,147.0,50.0,0.0,50.0,True,True,1540.0
1.88427e+18,ecommerceshares,"New $BABA model drop. Outperforming Deepseek V3 nicely (and Meta’s Llama by a wide margin).

Models ...",bullish,75,analysis,BABA,20,1433.0,93.0,65.0,15.0,20.0,True,True,1526.0
1.87609e+18,ZaStocks,Everyone sees semis and the $SMH they look ready to go higher but it’s important to note the leading...,bullish,70,analysis,"SMH,NVDA,ALAB,AVGO,CRDO,PSTG,MRVL,AMD,MU,ASML,SMCI,ARM",3,1413.0,109.0,66.66666666666666,0.0,33.33333333333333,True,True,1522.0
1.87683e+18,alphatrends,The weekly timeframe for $LLY is looking toppy while the daily chart shows a stock under pressure as...,bearish,75,trade_suggestion,LLY,13,1425.0,94.0,7.6923076923076925,69.23076923076923,23.076923076923077,True,True,1519.0
1.86454e+18,mind1nvestor,"RT @mind1nvestor: $HOOD has been performing well since mid-August. 

Wave 3 target is still $41.41, ...",bullish,70,analysis,HOOD,3,1406.0,103.0,100.0,0.0,0.0,True,True,1509.0
1.87915e+18,ZaStocks,"I still think Robotics will be a major trade sometime in 2025.

It’s fell to the wayside like most o...",bullish,70,analysis,"RR,SERV,NVDA,UBER",12,1416.0,92.0,66.66666666666666,16.666666666666664,16.666666666666664,True,True,1508.0
1.87753e+18,ZaStocks,"$RKLB reminds me of $PLTR. Chart is similar too. 

“Overvalued” with a retail shareholder base, grea...",bullish,75,analysis,"RKLB,PLTR",4,1421.0,85.0,50.0,0.0,50.0,True,True,1506.0
1.8763e+18,ZaStocks,"Yet another failed head and shoulders pattern on $NVDA.

Let this be a lesson:

Betting on a bearish...",bullish,70,analysis,NVDA,5,1387.0,111.0,40.0,0.0,60.0,True,True,1498.0
1.85922e+18,ecommerceshares,"$TGT Like dog puke on the carpet 🐕 🤮, a simply barking bad earnings disaster. Rev +1.1%, comp sales ...",bearish,85,analysis,"TGT,WMT,EPS",7,1372.0,122.0,28.57142857142857,28.57142857142857,42.857142857142854,True,True,1494.0
1.87935e+18,ZaStocks,"Not many setups to be excited about but these four caught my eye. Definitely focus names for me.

If...",bullish,60,analysis,"WIX,RBLX,BROS,TWLO",5,1389.0,101.0,20.0,40.0,40.0,True,True,1490.0
1.8487e+18,SFarringtonBKC,Picking my spots for the End of Destocking: Heartland Express $HTLD https://t.co/xX8yc2VIHV,bullish,75,trade_suggestion,HTLD,2,1335.0,153.0,100.0,0.0,0.0,True,True,1488.0
1.86981e+18,JPATrades,"If you bought $10,000 of $AMD stock in January of 2022 you would have $10,000 today
 
If you bought ...",neutral,60,analysis,"AMD,NVDA",12,1386.0,100.0,41.66666666666667,8.333333333333332,41.66666666666667,True,True,1486.0
1.84919e+18,ZaStocks,"$TSLA

This is the best earnings report Tesla has had in a long time.

EPS $0.72 vs $0.60 est
FCF $2...",bullish,75,analysis,TSLA,6,1375.0,110.0,66.66666666666666,16.666666666666664,16.666666666666664,True,True,1485.0
1.86441e+18,ZaStocks,"Let me make things simple for those with scatter brain:

$TSLA $MSTR

If you’re looking for core ide...",bullish,80,trade_suggestion,"TSLA,MSTR",5,1377.0,106.0,60.0,20.0,20.0,True,True,1483.0
1.62921e+18,ecommerceshares,$BYND What in cockroach-burger eating hell is this?🪳🤮 This now has NEGATIVE gross profit? Rev -21%? ...,bearish,70,analysis,BYND,1,1374.0,105.0,0.0,100.0,0.0,True,True,1479.0
1.86578e+18,ZaStocks,"$CELH

This reminds me of $SMCI, instead of potential fraud it had health fears. Can this replicate ...",bullish,65,analysis,"CELH,SMCI",7,1420.0,59.0,28.57142857142857,14.285714285714285,57.14285714285714,True,True,1479.0
1.79842e+18,qcapital2020,"$LULU reporting AH today.

The stock is down -40% YTD

Long thesis below: https://t.co/DSSmtIdxkg",bullish,60,analysis,LULU,1,1390.0,59.0,0.0,0.0,100.0,True,True,1449.0
1.89183e+18,mind1nvestor,"$ALAB – A Strong Setup Emerging. 🔥

One of many attractive stocks in the market right now, $ALAB was...",bullish,80,trade_suggestion,ALAB,9,1386.0,58.0,33.33333333333333,11.11111111111111,55.55555555555556,True,True,1444.0
1.88607e+18,ZaStocks,"$XYZ

The monthly says this breakout is just getting started. 

For what it’s worth, the last time i...",bullish,75,analysis,XYZ,17,1342.0,97.0,29.411764705882355,11.76470588235294,58.82352941176471,True,True,1439.0
1.88867e+18,ZaStocks,"$SERV

Price action wise, Serve is easily the robotics leader.

Nearly every other robotics stock is...",bullish,75,analysis,"SERV,AMZN,IONQ,NVDA,UBER,S",30,1334.0,99.0,33.33333333333333,6.666666666666667,60.0,True,True,1433.0
1.89127e+18,TradingThomas3,Short $VIX positions are back to levels last seen in July—the last time the market dropped nearly 10...,bearish,75,analysis,VIX,8,1263.0,168.0,0.0,0.0,100.0,True,True,1431.0
1.89203e+18,ripster47,"RT @RGV_TRADES: TRADE RECAPS 02/18/25
Repeatable setups at TENET, setups which can be repeated for l...",bullish,70,trade_suggestion,SMCI,6,1391.0,38.0,16.666666666666664,33.33333333333333,33.33333333333333,True,True,1429.0
1.88154e+18,TidefallCapital,"""Disclosure on the Vistry update call point to ""all-in” leverage of around £2bn, around £100m higher...",bearish,65,analysis,VTY,6,1348.0,74.0,66.66666666666666,0.0,33.33333333333333,True,True,1422.0
1.89236e+18,Jake__Wujastyk,$OKLO #OKLO Playing out just as the textbook said it should. https://t.co/WAHySxn1li,bullish,75,analysis,OKLO,13,1298.0,119.0,15.384615384615385,23.076923076923077,61.53846153846154,True,True,1417.0
1.8829e+18,mind1nvestor,"I think $ASTS is a solid buy right now. ✅

Despite making a lower low, the price showed strong aware...",bullish,85,trade_suggestion,ASTS,20,1333.0,83.0,25.0,5.0,70.0,True,True,1416.0
1.86365e+18,hamids,"This is a pretty big feature for $HOOD.

For those who don't know, when selling your stock, Robinhoo...",bullish,75,analysis,HOOD,13,1303.0,99.0,15.384615384615385,23.076923076923077,53.84615384615385,True,True,1402.0
1.8795e+18,ecommerceshares,The biggest issue in AI is that while tech is touting the “productivity gains” it supposedly deliver...,bearish,75,analysis,"META,CRM",4,1258.0,141.0,50.0,0.0,50.0,True,True,1399.0
1.66062e+18,ecommerceshares,"Over just two years, $NVDA stock tripled, then lost -70%, and now almost tripled again.

During this...",neutral,65,analysis,NVDA,0,1283.0,115.0,0.0,0.0,0.0,True,True,1398.0
1.87496e+18,TidefallCapital,"""A lot of biotech companies and biopharmaceutical companies recognize TriLink as the leader and pref...",neutral,60,analysis,MRVI,9,1357.0,40.0,44.44444444444444,11.11111111111111,44.44444444444444,True,True,1397.0
1.84888e+18,Brian_Stoffel_,"Ignore the double-miss at $ENPH

These 2 numbers are why I think it's really down so much 👇 https://...",bearish,60,analysis,ENPH,13,1310.0,86.0,23.076923076923077,7.6923076923076925,69.23076923076923,True,True,1396.0
1.87523e+18,alphatrends,"🟠5 day SMA
🟢⚓️VWAP Dec low
🟣⚓️VWAP from Fed
⚫️⚓️VWAP from election 
🔴⚓️VWAP from all time high
🔵YTD ...",neutral,60,analysis,"SPY,QQQ",6,1327.0,67.0,50.0,33.33333333333333,16.666666666666664,True,True,1394.0
1.86867e+18,KevinLMak,"$RCAT

Lots going on here, will drop some quick notes:

1) Earnings after the close 12/16. Will be g...",bullish,75,analysis,RCAT,9,1312.0,73.0,33.33333333333333,11.11111111111111,55.55555555555556,True,True,1385.0
1.886e+18,ftr_investors,$BYDDF $TSLA The market share of  auto brands for EV (BEV and PHEV) sales in China in 2024. BYD lead...,bullish,70,analysis,"BYDDF,TSLA",4,1308.0,73.0,0.0,75.0,25.0,True,True,1381.0
1.87495e+18,JPATrades,"$500,000 into $NVDA 140 calls before close today 
 
$NVDA CEO keynote next week⚠️ https://t.co/re3Zb...",bullish,75,trade_suggestion,NVDA,6,1287.0,85.0,16.666666666666664,16.666666666666664,66.66666666666666,True,True,1372.0
1.69446e+18,ecommerceshares,"$NVDA BEATS LIKE A SCREAMING ORGASM! 🤤 💦  +101% growth, Data Center +171% y/y, +141% q/q. 😃 Record g...",bullish,85,analysis,NVDA,0,1205.0,159.0,0.0,0.0,0.0,True,True,1364.0
1.88022e+18,ecommerceshares,"Goldman Research sized the TAM for $TSLA FSD, and gave us a range of $750 million to $337.5 billion ...",neutral,50,analysis,TSLA,8,1254.0,109.0,75.0,0.0,25.0,True,True,1363.0
1.63411e+18,ecommerceshares,"The $SIVB CFO was out spreading delusions, and the brainless pump-monkeys at JPM just ate it up.

Th...",bearish,65,analysis,SIVB,0,1164.0,198.0,0.0,0.0,0.0,True,True,1362.0
1.65312e+18,ecommerceshares,$NVDA just casually gained $31bn in market cap today… while the Nasdaq is red. That’s more “value cr...,bullish,75,analysis,NVDA,0,1239.0,121.0,0.0,0.0,0.0,True,True,1360.0
1.87898e+18,MartinShkreli,"the update is fartcoin is going to zero, with the rest of my short portfolio. you are all morons.

r...",bearish,80,analysis,"SAVA,GALT,IONQ,RGTI,QBTS,QUBT,LAES",9,1324.0,34.0,33.33333333333333,0.0,66.66666666666666,True,True,1358.0
1.88704e+18,thexcapitalist,"Hyperscaler will spend $322 billion in capex this year:

- $AMZN: $97 billion
- $MSFT: $85 billion
-...",bullish,70,analysis,"AMZN,MSFT,GOOG,META,NVDA",0,1213.0,128.0,0.0,0.0,0.0,True,True,1341.0
1.86543e+18,hamids,"Good thread on why $UBER is undervalued.

I think people are overestimating how quickly robotaxis wi...",bullish,65,analysis,UBER,3,1229.0,111.0,33.33333333333333,0.0,66.66666666666666,True,True,1340.0
1.88532e+18,ZaStocks,Strong earnings across the board from consumer centric names such as $NFLX and $AAPL to AI like $ASM...,bullish,75,analysis,"NFLX,AAPL,ASML",11,1254.0,84.0,45.45454545454545,9.090909090909092,45.45454545454545,True,True,1338.0
1.87156e+18,ZaStocks,"Sci-Fi stocks are here to stay and two at the very top of my list are $OKLO and $ACHR.

Both names h...",bullish,75,analysis,"OKLO,ACHR,F",5,1205.0,127.0,60.0,20.0,20.0,True,True,1332.0
1.87337e+18,TradingThomas3,"$SPX implied move this week is 82 points, placing the topside range at 6052—right in line with the J...",neutral,65,analysis,SPX,4,1205.0,123.0,25.0,50.0,25.0,True,True,1328.0
1.87352e+18,ZaStocks,"The 2025 preview.

This is a very long read so feel free scroll past if you don’t want to take a few...",neutral,65,analysis,"RKLB,IONQ,OKLO,SPY,FSLR,XOM,CVX,ZM,PTON,SE,BTC,COIN,ADSK,SNOW,UBER,DDOG,AMZN,HON,KTOS,SQ,SONY,TTWO,TEM,NBIS,EOSE,ENVX,OUST,AEHR,HNST,ACHR,A",3,1218.0,110.0,0.0,66.66666666666666,33.33333333333333,True,True,1328.0
1.87124e+18,JPATrades,"Feels like a breakout coming for $NVDA 
 
See what levels we close at today…140+ in the cards",bullish,65,analysis,NVDA,5,1206.0,122.0,60.0,20.0,20.0,True,True,1328.0
1.86433e+18,hamids,WOW! These #s for $HOOD are insane. They are on-track to have a blowout record quarter based on thes...,bullish,85,analysis,HOOD,10,1231.0,93.0,60.0,0.0,40.0,True,True,1324.0
1.89136e+18,CompoundinGirl,"Few people know Norbert Lou at Punch Card Management

He has 90%+ of his money in Berkshire Hathaway...",bullish,70,trade_suggestion,"BRK,PDD",3,1233.0,89.0,66.66666666666666,33.33333333333333,0.0,True,True,1322.0
1.87969e+18,ZaStocks,Got plenty of trolling comments for my bullish $COIN posts which was my signal to buy more and it wa...,bullish,75,trade_suggestion,COIN,10,1237.0,84.0,50.0,10.0,40.0,True,True,1321.0
1.6872e+18,ecommerceshares,"$AMZN Incredible case study of how to (a) make the Street to dramatically lower their EPS estimates,...",bullish,70,analysis,AMZN,0,1156.0,164.0,0.0,0.0,0.0,True,True,1320.0
1.86586e+18,Errecck,"$100 incoming on $DJT. Weekly RSI broke above 50, backtested and is now curling higher with weekly M...",bullish,75,trade_suggestion,DJT,4,1274.0,43.0,25.0,25.0,50.0,True,True,1317.0
1.88206e+18,ZaStocks,$ASTS has frustrated enough people with the chop it’s been in for the last 4-5 months I think it’s g...,bullish,70,analysis,ASTS,20,1246.0,69.0,45.0,5.0,45.0,True,True,1315.0
1.87924e+18,JPATrades,Premium kinda moving like doodoo on these $META reduced size at 20% https://t.co/8Zw7FSzOg0,bearish,60,analysis,META,14,1261.0,45.0,64.28571428571429,14.285714285714285,21.428571428571427,True,True,1306.0
1.87929e+18,JPATrades,30 Seconds before the close today someone bought 250k worth of $MSTR 400 calls expiring Friday👀 http...,bullish,75,analysis,MSTR,10,1236.0,67.0,30.0,10.0,60.0,True,True,1303.0
1.86629e+18,ZaStocks,"$GOOGL

-Self Driving (Waymo)
-AI (DeepMind/Gemini)
-Quantum Computing (Willow)
-Search
-Google Clou...",bullish,75,analysis,"GOOGL,AMZN",10,1190.0,107.0,30.0,30.0,40.0,True,True,1297.0
1.86916e+18,TradingThomas3,"$MsTR all these inflows and still down, no more money to pump btc. https://t.co/tjSJeeLY30",bearish,65,analysis,M,4,1250.0,44.0,50.0,0.0,50.0,True,True,1294.0
1.87012e+18,ecommerceshares,$NKE earnings were disgusting but the worst was next quarter guide: Sales expected to be DOWN DOUBLE...,bearish,85,analysis,NKE,12,1214.0,80.0,25.0,33.33333333333333,41.66666666666667,True,True,1294.0
1.8853e+18,thexcapitalist,"$META is one of my top picks for the next 10 years.

1) Nearly 50% of the world population uses at l...",bullish,85,trade_suggestion,META,7,1205.0,88.0,71.42857142857143,0.0,28.57142857142857,True,True,1293.0
1.87881e+18,ScorpionFund,"Investors skeptical of our $TMDX TransMedics report should study $NVRO, the last medtech we wrote up...",bearish,75,analysis,"TMDX,NVRO",11,1226.0,53.0,63.63636363636363,27.27272727272727,9.090909090909092,True,True,1279.0
1.84873e+18,ZaStocks,"This $AMZN setup is nuts not even Bezos can stop it if the market holds up.

Today they announced th...",bullish,75,analysis,AMZN,5,1190.0,73.0,40.0,0.0,60.0,True,True,1263.0
1.88061e+18,mind1nvestor,"I added $NU to my growth portfolio yesterday, just before the market closed. ✅

My strategy was clea...",bullish,70,trade_suggestion,NU,9,1112.0,151.0,44.44444444444444,11.11111111111111,44.44444444444444,True,True,1263.0
1.88953e+18,KevinLMak,"$PGY

Short report from Iceberg research out today. Overall I don't see anything particularly notabl...",bearish,70,analysis,PGY,16,1161.0,100.0,12.5,6.25,75.0,True,True,1261.0
1.69507e+18,ecommerceshares,"$NVDA Never such insane upward revenue forecast revisions in my entire life. End of Jan, analysts pr...",bullish,85,analysis,NVDA,1,1113.0,147.0,0.0,0.0,100.0,True,True,1260.0
1.85939e+18,TradingThomas3,"Wedbush Dan Ives on $NVDA earnings

“These are jaw-dropper earnings. Get the popcorn out, this is a ...",bullish,85,analysis,NVDA,2,1159.0,89.0,0.0,0.0,50.0,True,True,1248.0
1.87022e+18,ZaStocks,Each day that passes the similarities between $PLTR today and $TSLA 4-5 years ago get more prominent...,bullish,65,analysis,"PLTR,TSLA",7,1157.0,90.0,14.285714285714285,14.285714285714285,71.42857142857143,True,True,1247.0
1.86959e+18,amitisinvesting,"A TON OF THINGS HAPPENED IN THE STOCK MARKET TODAY.    

Here's a full recap:

1. The stock fell tod...",bearish,75,analysis,"SPX,QQQ,IWM,BTC,MU,ARKK,SHOP,COIN,TSLA,MSFT,NVDA,META,AMZN,GOOGL,SNAP,MSTR",0,1146.0,98.0,0.0,0.0,0.0,True,True,1244.0
1.59301e+18,ecommerceshares,$NVDA stock was up 50%+ since Oct lows &amp; delivered “Not Great!” earnings. Rev -17% y/y -12% q/q ...,bearish,70,analysis,"NVDA,GM",0,1057.0,180.0,0.0,0.0,0.0,True,True,1237.0
1.60587e+18,ecommerceshares,Total assets across ARK’s nine ETFs have gone from $60.3bn at peak to $11.4b. One of the largest org...,bearish,75,analysis,ARKK,0,1063.0,169.0,0.0,0.0,0.0,True,True,1232.0
1.88404e+18,ZaStocks,"If the AI trade shifts from hardware to software these are my focus groups:

1) Legacy leaders: $CRM...",bullish,75,analysis,"CRM,NOW,ORCL,CRWD,PLTR,SNOW,DDOG,NET,HUBS,TEAM,TWLO,MDB,ESTC,OKTA,CFLT,GTLB,NVDA",10,1086.0,135.0,20.0,10.0,70.0,True,True,1221.0
